Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,bootstrap,class_weight,classifier,criterion,dataset,max_depth,n_estimators,Average_precision_score,Cohen_kappa,F1 score,accuracy
2021-10-28 00:30:41,1.4s,aafaf948578d446f9b96247dfa5afa3b,,LOCAL,/home/ml/Documents/MLinPractice/MLinPractice/code/classification/run_classifier.py,ml,FINISHED,True,None,random forest,gini,validation,None,100,0.11500275624914945,0.11617719305110408,0.15667311411992263,0.896825665122883
2021-10-28 00:24:08,1.3s,e1303813881540fe88f4366c6dcdb696,,LOCAL,/home/ml/Documents/MLinPractice/MLinPractice/code/classification/run_classifier.py,ml,FINISHED,True,None,random forest,gini,validation,None,100,0.11395897957622676,0.11339984158103533,0.15446035242290745,0.8961833609411447
2021-10-28 00:32:28,0.7s,56593776e6ad4843ba80fa7b6c2b5a76,,LOCAL,/home/ml/Documents/MLinPractice/MLinPractice/code/classification/run_classifier.py,ml,FINISHED,True,balanced,random forest,gini,validation,50,50,,0.1289751219536166,0.23047426841574167,0.8066495385551536
2021-10-28 00:34:08,1.0s,0add62bfd3004435aed3d821935c4c1d,,LOCAL,/home/ml/Documents/MLinPractice/MLinPractice/code/classification/run_classifier.py,ml,FINISHED,True,balanced_subsample,random forest,entropy,validation,50,50,,0.12914229144354483,0.23072790760139672,0.8063621919475339
2021-10-28 00:38:08,1.3s,24fbff7a0b1f4431a5981b8a626b84a8,,LOCAL,/home/ml/Documents/MLinPractice/MLinPractice/code/classification/run_classifier.py,ml,FINISHED,True,balanced_subsample,random forest,entropy,validation,50,100,,0.12903245761895643,0.23065046653688662,0.8062776782394104
2021-10-28 00:37:27,1.3s,53bd0a89d1cc43baae4a4336f72e2852,,LOCAL,/home/ml/Documents/MLinPractice/MLinPractice/code/classification/run_classifier.py,ml,FINISHED,True,balanced,random forest,entropy,validation,50,100,,0.13012276506753762,0.23209054593874834,0.805043778100808
2021-10-28 00:33:42,1.0s,a9b1ba87346e4e50a1f15d332e948ac8,,LOCAL,/home/ml/Documents/MLinPractice/MLinPractice/code/classification/run_classifier.py,ml,FINISHED,True,balanced,random forest,entropy,validation,50,50,,0.13065318194933662,0.23265089072055306,0.804874750684561
2021-10-28 00:36:08,1.3s,747f494ce7c74d52a1b71c9fde645588,,LOCAL,/home/ml/Documents/MLinPractice/MLinPractice/code/classification/run_classifier.py,ml,FINISHED,True,balanced_subsample,random forest,gini,validation,50,100,,0.1298388022489747,0.23188984234683693,0.804824042459687
2021-10-28 00:35:28,1.3s,8b75f7335e5a4b65b114690cabd0e446,,LOCAL,/home/ml/Documents/MLinPractice/MLinPractice/code/classification/run_classifier.py,ml,FINISHED,True,balanced,random forest,gini,validation,50,100,,0.12689498462049664,0.22909018089580135,0.8047902369764376
2021-10-28 00:32:48,0.8s,2c65ba994ba64a3ea973303ba081b28c,,LOCAL,/home/ml/Documents/MLinPractice/MLinPractice/code/classification/run_classifier.py,ml,FINISHED,True,balanced_subsample,random forest,gini,validation,50,50,,0.12706703601168623,0.2292653633148729,0.8047564314931882
2021-10-28 00:32:10,429ms,020afc9700c541c7bf3c5a8ce8817c6f,,LOCAL,/home/ml/Documents/MLinPractice/MLinPractice/code/classification/run_classifier.py,ml,FINISHED,True,balanced_subsample,random forest,gini,validation,10,50,,0.12879927214900067,0.25755452552908625,0.650738649808999
2021-10-28 00:34:53,0.7s,c4e6af43bbc147f6a8f7da877de25b4f,,LOCAL,/home/ml/Documents/MLinPractice/MLinPractice/code/classification/run_classifier.py,ml,FINISHED,True,balanced_subsample,random forest,gini,validation,10,100,,0.1284271146500009,0.25722501797268155,0.6507217470673743
2021-10-28 00:34:29,0.6s,084baf19f11846e5b6ba0796651fa69e,,LOCAL,/home/ml/Documents/MLinPractice/MLinPractice/code/classification/run_classifier.py,ml,FINISHED,True,balanced,random forest,gini,validation,10,100,,0.12839793303579472,0.2572494975595751,0.6501808593353842
2021-10-28 00:36:29,0.6s,a906d76e9c8c496ab7568a802933fe12,,LOCAL,/home/ml/Documents/MLinPractice/MLinPractice/code/classification/run_classifier.py,ml,FINISHED,True,balanced,random forest,entropy,validation,10,100,,0.1274604604663646,0.25643603461276077,0.6499611236942632
2021-10-28 00:36:52,0.6s,ff310ee8e7d7430dac4ffd4f31155cc0,,LOCAL,/home/ml/Documents/MLinPractice/MLinPractice/code/classification/run_classifier.py,ml,FINISHED,True,balanced_subsample,random forest,entropy,validation,10,100,,0.12762526644686722,0.25662352561574586,0.6495216524120212
2021-10-28 00:33:22,0.5s,a094e99a547a4001bd64bed4362338e2,,LOCAL,/home/ml/Documents/MLinPractice/MLinPractice/code/classification/run_classifier.py,ml,FINISHED,True,balanced_subsample,random forest,entropy,validation,10,50,,0.1265065350408543,0.25568812927729406,0.6488793482302829
2021-10-28 00:31:54,421ms,d6c509a20ce04373881f582bc7316485,,LOCAL,/home/ml/Documents/MLinPractice/MLinPractice/code/classification/run_classifier.py,ml,FINISHED,True,balanced,random forest,gini,validation,10,50,,0.12556728173714193,0.25502158478718473,0.6470538521348163
2021-10-28 00:33:04,414ms,2f6e4378513c4b04a987d3d9334d1d85,,LOCAL,/home/ml/Documents/MLinPractice/MLinPractice/code/classification/run_classifier.py,ml,FINISHED,True,balanced,random forest,entropy,validation,10,50,,0.1257938458690656,0.2552478705584661,0.6467834082688212
